이름,나이,필요월생활비,월저축가능금액,준비된자금,퇴직금예상금액,하나생명보험,미래에셋생명보험,메리츠화재해상보험,삼성화재해상보험,흥국생명보험,IBK연금보험,KDB생명보험,더케이손해보험,롯데손해보험,KB손해보험교보라이프플래닛생명보험,신한생명보험,농협생명보험,동양생명보험,알리안츠생명보험,현대라이프생명,한화생명보험,삼성생명보험,동부화재해상보험,엠지손해보험,흥국화재해상보험
TrainData1,20,130,8,200,10000,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
TrainData2,21,147,14,253,15000,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
TrainData3,21,150,11,399,10000,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
TrainData4,22,142,8,295,20000,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
TrainData5,23,151,5,227,21000,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
TrainData6,26,250,30,1186,30000,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
TrainData7,27,240,35,1461,15000,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1
TrainData8,28,260,32,1358,20000,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1
TrainData9,28,251,40,1208,40000,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
TrainData10,29,247,39,1452,17000,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1
TrainData11,30,199,26,2626,21000,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
TrainData12,31,189,23,3878,30000,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
TrainData13,31,150,25,3798,12000,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2
TrainData14,32,151,26,2091,25000,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
TrainData15,33,199,22,3472,15000,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1
TrainData16,36,280,33,4768,45000,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1
TrainData17,37,238,44,3598,32000,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
TrainData18,38,208,37,3503,37000,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
TrainData19,38,283,33,4140,29000,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
TrainData20,39,226,40,4574,40000,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
TrainData21,40,257,37,7307,30000,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
TrainData22,41,350,41,6115,25000,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
TrainData23,41,389,51,5357,60000,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
TrainData24,42,380,37,9787,45000,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
TrainData25,43,227,43,5218,20000,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
TrainData26,46,203,53,10668,70000,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
TrainData27,47,238,38,7416,65000,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1
TrainData28,48,247,54,10129,50000,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
TrainData29,48,294,51,10695,30000,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
TrainData30,49,473,38,6511,49000,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
TrainData31,50,346,82,5545,30000,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1
TrainData32,51,511,52,8746,60000,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1
TrainData33,51,224,99,8634,90000,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1
TrainData34,52,262,93,19209,25000,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1
TrainData35,53,552,96,8215,30000,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2
TrainData36,56,528,147,29996,45000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
TrainData37,57,431,70,19731,30000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
TrainData38,58,401,139,23965,21000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
TrainData39,58,623,75,23802,60000,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1
TrainData40,59,625,81,23202,55000,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1
"XUser","30","200","25","3000"
"XUser","30","200","25","3000"
"XUser","30","200","25","3000"
"XUser","30","200","25","3000"
"XUser","30","200","25","3000"
"???","26","230","25","1000","10000"
"???","40","300","25","4000","30000"
"???","50","230","35","4000","35000"
"???","50","300","20","2000","20000"
"???","50","300","25","2000","20000"
