positivemoney,nowAge,invest,w
48,53,48,0.104166667
59,24,59,0.169491525
61,47,60,0.166666667
161,48,123,0.12195122
45,23,41,0.12195122
126,40,116,0.129310345
156,27,88,0.170454545
238,30,146,0.136986301
58,23,45,0.111111111
61,39,52,0.096153846
92,40,61,0.163934426
201,41,45,0.222222222
210,54,143,0.13986014
111,31,61,0.163934426
163,28,129,0.07751938
193,48,124,0.161290323
231,50,94,0.212765957
102,55,29,0.517241379
113,22,84,0.119047619
158,41,118,0.211864407
195,53,47,0.638297872
246,47,112,0.223214286
130,25,65,0.307692308
130,31,47,0.319148936
138,22,161,0.062111801
186,50,102,0.294117647
266,42,128,0.2734375
89,27,66,0.303030303
155,43,115,0.130434783
159,21,118,0.211864407
177,37,84,0.357142857
211,50,87,0.402298851
111,31,30,0.333333333
121,26,80,0.125
136,22,102,0.049019608
162,47,96,0.15625
180,55,127,0.196850394
88,33,60,0.25
89,27,60,0.166666667
130,38,88,0.227272727
153,50,56,0.357142857
153,47,86,0.23255814
73,23,48,0.208333333
92,34,60,0.333333333
128,50,45,0.333333333
130,37,85,0.235294118
152,45,99,0.303030303
65,21,41,0.12195122
91,25,39,0.256410256
109,38,68,0.220588235
124,48,78,0.256410256
144,50,69,0.289855072
57,25,34,0.147058824
76,20,46,0.108695652
88,35,53,0.188679245
105,48,63,0.238095238
164,55,48,0.416666667
58,23,30,0.166666667
66,35,38,0.131578947
82,25,47,0.106382979
109,49,63,0.158730159
140,43,53,0.188679245
52,23,29,0.172413793
61,26,34,0.147058824
80,20,44,0.227272727
98,30,54,0.092592593
114,44,57,0.263157895
152,54,33,0.606060606
66,33,35,0.142857143
75,26,40,0.25
90,40,47,0.212765957
104,49,55,0.363636364
125,51,40,0.5
53,53,27,0.185185185
61,23,31,0.161290323
83,27,42,0.238095238
93,34,47,0.319148936
100,34,30,0.666666667
103,53,52,0.384615385
